分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,1077
S,員工薪資,薪資中位數,,仟元,2020,892
S,員工薪資,平均薪資,,仟元,2019,981
S,員工薪資,薪資中位數,,仟元,2019,795
S,員工薪資,平均薪資,,仟元,2018,960
G,資本額,資本額,,元,2020,144429648850
G,資本額,資本額,,元,2019,144429648850
G,營運狀況,營業費用,,仟元,2020,26964490
G,營運狀況,淨利,,仟元,2020,14459259
G,營運狀況,營業費用,,仟元,2019,27009030
G,營運狀況,淨利,,仟元,2019,16630294
G,營運狀況,營業費用,,仟元,2018,25697374
G,營運狀況,淨利,,仟元,2018,10478595
G,營運狀況,營業費用,,仟元,2017,24318486
G,營運狀況,淨利,,仟元,2017,11218876
G,營運狀況,營業費用,,仟元,2016,23048341
G,營運狀況,淨利,,仟元,2016,5098510
