分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.6799999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.3099999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.17
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.235
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.81
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.698
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,3.579
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.3
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.986
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.6620000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,6.148
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,4.707
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.127
S,員工薪資,平均薪資,,仟元,2020,521
S,員工薪資,薪資中位數,,仟元,2020,467
S,員工薪資,平均薪資,,仟元,2019,514
S,員工薪資,薪資中位數,,仟元,2019,455
S,員工薪資,平均薪資,,仟元,2018,536
G,資本額,資本額,,元,2020,1315458800
G,資本額,資本額,,元,2019,1315458800
