分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,840
S,員工薪資,薪資中位數,,仟元,2020,711
S,員工薪資,平均薪資,,仟元,2019,861
S,員工薪資,薪資中位數,,仟元,2019,729
S,員工薪資,平均薪資,,仟元,2018,954
G,資本額,資本額,,元,2020,965315000
G,資本額,資本額,,元,2019,965315000
G,營運狀況,營業收入,,仟元,2020,4345852
G,營運狀況,營業成本,,仟元,2020,3635915
G,營運狀況,營業費用,,仟元,2020,704072
G,營運狀況,淨利,,仟元,2020,12315
G,營運狀況,營業收入,,仟元,2019,4132884
G,營運狀況,營業成本,,仟元,2019,3464133
G,營運狀況,營業費用,,仟元,2019,618914
G,營運狀況,淨利,,仟元,2019,13023
G,營運狀況,營業收入,,仟元,2018,4404913
G,營運狀況,營業成本,,仟元,2018,3615313
G,營運狀況,營業費用,,仟元,2018,554849
G,營運狀況,淨利,,仟元,2018,205941
G,營運狀況,營業收入,,仟元,2017,4088040
G,營運狀況,營業成本,,仟元,2017,3298543
G,營運狀況,營業費用,,仟元,2017,488921
G,營運狀況,淨利,,仟元,2017,260173
G,營運狀況,營業收入,,仟元,2016,3585383
G,營運狀況,營業成本,,仟元,2016,2871556
G,營運狀況,營業費用,,仟元,2016,441342
G,營運狀況,淨利,,仟元,2016,209157
