分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,26745.590000000004
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,20952.64
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,47698.23
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,15108.633999999998
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,18415.782
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,33524.416
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,88731
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,133025
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2018,512.1367348454064
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2018,221756
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,86206
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,135534
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2019,549.3612777052227
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2019,221740
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,97275
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,138059
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,613.3222706293706
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,235334
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2021,18910.37
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2021,48306650
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2021,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2021,48325560.37
E,能源使用狀況,總用電量,true,度,2018,154743665
E,能源使用狀況,再生能源設置量,true,NA,2018,NA
E,能源使用狀況,再生能源發電量,true,NA,2018,NA
E,能源使用狀況,能源密集度,true,度/億元,2018,357374.39046118886
E,能源使用狀況,總用電量,true,度,2019,154751719
E,能源使用狀況,再生能源設置量,true,NA,2019,NA
E,能源使用狀況,再生能源發電量,true,NA,2019,NA
E,能源使用狀況,能源密集度,true,度/億元,2019,383397.6823167656
E,能源使用狀況,總用電量,true,度,2020,157019274
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,能源使用狀況,能源密集度,true,度/億元,2020,409220.16224708414
E,能源使用狀況,總用電量,true,度（KWh）,2021,62022.22227184
E,能源使用狀況,再生能源設置量,true,,2021,NA
E,能源使用狀況,再生能源發電量,true,,2021,NA
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,長興公司持續進行如燃料重油改為乾淨低污染之天然氣、針對高能耗或低燃燒效率等生產設備，逐步執行汰換工程及各項減碳、節能、節電等降低溫室氣體排放之減量方案。 公司擬定之溫室氣體減量目標為：2025年總減排量為2020年總排放量的5%、2030年總減排量為2020年總排放量的10%、2050年總減排量為2020年總排放量的30%，並於公司永續報告書揭露此減量目標。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,水資源,總取水量,true,噸,2018,1082830
E,水資源,回收水量,true,,2018,無揭露
E,水資源,耗用水量,true,噸,2018,742720
E,水資源,排放水量,true,噸,2018,340110
E,水資源,總取水量,true,噸,2019,1099000
E,水資源,回收水量,true,,2019,無揭露
E,水資源,耗用水量,true,噸,2019,745770
E,水資源,排放水量,true,噸,2019,353230
E,水資源,總取水量,true,噸,2020,949310
E,水資源,回收水量,true,,2020,無揭露
E,水資源,耗用水量,true,噸,2020,750610
E,水資源,排放水量,true,噸,2020,363980
E,水資源,總取水量,true,,2021,748000
E,水資源,回收水量,true,,2021,5227000
E,水資源,耗用水量,true,,2021,86100
E,水資源,排放水量,true,,2021,661900
E,廢棄物管理,一般事業廢棄物,true,噸,2018,9080
E,廢棄物管理,有害事業廢棄物,true,噸,2018,630
E,廢棄物管理,資源化再利用,true,噸,2018,6590
E,廢棄物管理,一般事業廢棄物,true,噸,2019,6530
E,廢棄物管理,有害事業廢棄物,true,噸,2019,42380
E,廢棄物管理,資源化再利用,true,噸,2019,5410
E,廢棄物管理,一般事業廢棄物,true,噸,2020,15087
E,廢棄物管理,有害事業廢棄物,true,噸,2020,43100
E,廢棄物管理,資源化再利用,true,噸,2020,11658
E,廢棄物管理,一般事業廢棄物,true,,2021,9515.5
E,廢棄物管理,有害事業廢棄物,true,,2021,2029.9
E,廢棄物管理,資源化再利用,true,,2021,8007.7
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,129.25
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,151.084
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,15.429000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,124.31800000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,136.12099999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,152.59400000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,21.785
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,191.623
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,106.524
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,119.694
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,14.536999999999999
