分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.9430000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.558
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.51
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.184
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.034
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.956
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.137
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.663
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.032
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.844
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,12.155
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,11.029
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,4.179
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.064
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,140000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2016,28000
E,環境違規,違反環境法規次數-misc,,次,2016,3
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,1337000
E,環境違規,違反環境法規次數-水,,次,2016,1
E,環境違規,違反環境法規金額-misc,,元,2017,205000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,1108
S,員工薪資,薪資中位數,,仟元,2020,1124
S,員工薪資,平均薪資,,仟元,2019,917
S,員工薪資,薪資中位數,,仟元,2019,991
S,員工薪資,平均薪資,,仟元,2018,742
G,資本額,資本額,,元,2020,697126000
G,資本額,資本額,,元,2019,697126000
