分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,8162.350900000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,19612.8821
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,27775.233
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,暫未設定目標
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,5.906
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,7.9799999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.786
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,33.044
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,8.924000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,9.69
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.956
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,33.346000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,10.097999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,10.878
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.202
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,27.939
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,11.717
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,10.925
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.076
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,24.923
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,10.355
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,1.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,23.3
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,7.813
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,7.029999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.693
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,32.456
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,6.414999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,2.565
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.322
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,39.468
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,5.579000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.078
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,48.265
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,6.4670000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,52.623
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,21.624000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,4.194
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.118
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,73.988
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,24.058
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,4.466
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.184
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,73.629
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,17.465
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,5.079000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.22399999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,100.41000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,23.983999999999998
