分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.8530000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.699
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.026000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.2960000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,7.905
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,7.25
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.916
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.036
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.3680000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.072
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.131
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.087
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.383
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.444
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,29.493999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.16699999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,11.914
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.36
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,36.05200000000001
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,27000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2020,34000
E,環境違規,違反環境法規次數-misc,,次,2020,5
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,540
S,員工薪資,薪資中位數,,仟元,2020,476
S,員工薪資,平均薪資,,仟元,2019,512
S,員工薪資,薪資中位數,,仟元,2019,458
S,員工薪資,平均薪資,,仟元,2018,509
G,資本額,資本額,,元,2020,392229060
G,資本額,資本額,,元,2019,392229060
