分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,目前無生產事業，以日常節約能源使用為方向。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
S,員工薪資,平均薪資,,仟元,2020,503
S,員工薪資,薪資中位數,,仟元,2020,501
S,員工薪資,平均薪資,,仟元,2019,453
S,員工薪資,薪資中位數,,仟元,2019,453
S,員工薪資,平均薪資,,仟元,2018,422
G,資本額,資本額,,元,2020,1400000000
G,資本額,資本額,,元,2019,1400000000
G,營運狀況,營業收入,,仟元,2020,15053
G,營運狀況,營業成本,,仟元,2020,1016
G,營運狀況,營業費用,,仟元,2020,34270
G,營運狀況,淨利,,仟元,2020,-21435
G,營運狀況,營業收入,,仟元,2019,21230
G,營運狀況,營業成本,,仟元,2019,1267
G,營運狀況,營業費用,,仟元,2019,36939
G,營運狀況,淨利,,仟元,2019,20673
G,營運狀況,營業收入,,仟元,2018,30136
G,營運狀況,營業成本,,仟元,2018,1691
G,營運狀況,營業費用,,仟元,2018,36127
G,營運狀況,淨利,,仟元,2018,-12282
G,營運狀況,營業收入,,仟元,2017,34848
G,營運狀況,營業成本,,仟元,2017,2549
G,營運狀況,營業費用,,仟元,2017,35046
G,營運狀況,淨利,,仟元,2017,719
G,營運狀況,營業收入,,仟元,2016,29404
G,營運狀況,營業成本,,仟元,2016,2626
G,營運狀況,營業費用,,仟元,2016,32454
G,營運狀況,淨利,,仟元,2016,-6074
