分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"1.因應氣候變遷，節能減碳、將本世紀全球平均氣溫上升幅度控制在2攝氏度以內，並將全球氣溫上升控制  在前工業化時期水準之上1.5攝氏度以內，更是巴黎氣候變化協定主要目標。旭隼科技因應氣候變遷，  增進節能減碳效能，長期致力發展Infini Solar（混合型逆變器），將太陽能系統、交流電源和電池電源  結合起來，提供連續的電源；利用電源智慧型優先排序，使用最便宜最經濟的電源，協助各國各地區的  公用事業、各類型企業、家庭社區，達到節能減碳的目標。2.指標和目標-核心揭露事項:  (1)範疇一:本公司在生產製造過程中並沒有範疇一的直接溫室氣體排放。旭隼科技範疇一直接排放僅為：     冷卻設備使用冷媒、使用公司自有車輛以及停電時啟用發電機等的二氧化碳排放，佔整體溫室氣體排     放比例，相當的小。  (2)範疇二:本公司範疇二的溫室氣體排放源，僅為公司營運和生產所需的外購電力（市政供電）產生的     二氧化碳排放。範疇二的溫室氣體排放，為旭隼科技最主要的溫室氣體排放源。  (3)2021年度訂定以過去五年度自身營運碳強度綜合平均的31.7作為管理氣候相關風險與機會所使用     的目標之一。(*公司自身營運碳強度**＝範疇一及範疇二合計公噸CO2e /營業收入百萬美金)  (4)範疇三:間接排放;所有其他間接排放源，例如商務旅行、廢棄物管理、以及價值鏈。  (5)依2017年""能源技術展望-促進能源技術轉型” 2DS情境分析，到2060年前，按技術領域劃分的    全球二氧化碳減排量，40 ％依賴能源效率、35 ％依賴再生能源。本公司全部產品均具有能源效率    減排效益；太陽能產品兼具有能源效率以及再生能源減排效益；稱之為永續性產品。    而儲能系統以及電動車充電樁，更是新興的永續性產品。    2021年溫室氣體總排放(範疇一+範疇二+範疇三)788,186公噸CO2e;銷售產品提供客戶減排效益    765,310公噸CO2e,為97%, 其目標為100%。3.承諾因應氣候變化達成目標:在2035年前，自身營運達到淨零排放；在2050年前，價值鏈達到淨零排放。"
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標有減碳目標
S,員工薪資,平均薪資,,仟元,2020,1182
S,員工薪資,薪資中位數,,仟元,2020,1054
S,員工薪資,平均薪資,,仟元,2019,1259
S,員工薪資,薪資中位數,,仟元,2019,1100
S,員工薪資,平均薪資,,仟元,2018,1250
G,資本額,資本額,,元,2020,874193670
G,資本額,資本額,,元,2019,874193670
G,營運狀況,營業收入,,仟元,2020,13652564
G,營運狀況,營業成本,,仟元,2020,9634383
G,營運狀況,營業費用,,仟元,2020,1287707
G,營運狀況,淨利,,仟元,2020,2197144
G,營運狀況,營業收入,,仟元,2019,12936382
G,營運狀況,營業成本,,仟元,2019,9151380
G,營運狀況,營業費用,,仟元,2019,1227899
G,營運狀況,淨利,,仟元,2019,2131032
G,營運狀況,營業收入,,仟元,2018,11407894
G,營運狀況,營業成本,,仟元,2018,8302728
G,營運狀況,營業費用,,仟元,2018,994203
G,營運狀況,淨利,,仟元,2018,1813632
G,營運狀況,營業收入,,仟元,2017,9862230
G,營運狀況,營業成本,,仟元,2017,7167582
G,營運狀況,營業費用,,仟元,2017,866051
G,營運狀況,淨利,,仟元,2017,1363644
G,營運狀況,營業收入,,仟元,2016,8120220
G,營運狀況,營業成本,,仟元,2016,5634608
G,營運狀況,營業費用,,仟元,2016,806337
G,營運狀況,淨利,,仟元,2016,1428336
