分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,41636.91999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,71280.54000000001
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,112917.45999999999
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,45142.82000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,74801.89
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,119944.71
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,54515.749999999985
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,97602.68000000001
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,152118.43
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,64447.39000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,100037.5
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,164484.89
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,66342.34
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,102545.16
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,168887.5
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,76889.51000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,114382.53
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,191272.04
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,76890
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,114953
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,191843
E,能源使用狀況,總用電量,true,度,2020,423.48
E,能源使用狀況,再生能源設置量,true,,2020,NA
E,能源使用狀況,再生能源發電量,true,,2020,NA
E,水資源,總取水量,true,噸,2020,1000430
E,水資源,回收水量,true,噸,2020,233813
E,水資源,耗用水量,true,噸,2020,255063
E,水資源,排放水量,true,噸,2020,745367
E,廢棄物管理,一般事業廢棄物,true,噸,2020,1926.29
E,廢棄物管理,有害事業廢棄物,true,噸,2020,4648.51
E,廢棄物管理,資源化再利用,true,,2020,無揭露
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,60000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2015,100000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2018,160000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2020,84000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工組成,正式員工,true,人,2020,3089
S,員工組成,性別比,true,人,2020,0.9488958990536278
S,員工組成,新進率,true,人,2020,0.13749204328453216
S,員工組成,離職率,true,人,2020,0.06874602164226608
S,員工組成,是否聘用移工,true,人,2020,405
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,63
S,員工薪資,平均薪資,,仟元,2020,1116
S,員工薪資,薪資中位數,,仟元,2020,924
S,員工薪資,平均薪資,,仟元,2019,1073
S,員工薪資,薪資中位數,,仟元,2019,893
S,員工薪資,平均薪資,,仟元,2018,985
S,職業健康,職災事故,true,,2020,8
S,職業健康,工安意外,true,,2020,無揭露
G,是否產製CSR報告,是否編撰報告書,true,,,有
G,稅務透明度,營利事業所得稅稅額,true,元,2020,1533572000
G,稅務透明度,政府補助、補貼金額,true,元,2020,無揭露
G,稅務透明度,研發投入費用,true,元,2020,1010778000
G,ISO認證,ISO 9001,true,,2020,有
G,ISO認證,ISO 14001,true,,2020,有
G,ISO認證,ISO 45001,true,,2020,有
G,ISO認證,ISO 50001,true,,2020,無
