分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.009
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.07400000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.095
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.7030000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,1.254
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.186
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.23700000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.17300000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.24600000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.224
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.326
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.025
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.066
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.096
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.01
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.064
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.086
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.063
E,環境違規,違反環境法規金額-misc,,元,2016,60000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2018,30000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
G,資本額,資本額,,元,2020,398000000
G,資本額,資本額,,元,2019,398000000
G,營運狀況,營業收入,,仟元,2020,63824
G,營運狀況,營業成本,,仟元,2020,41777
G,營運狀況,營業費用,,仟元,2020,63099
G,營運狀況,淨利,,仟元,2020,-38639
G,營運狀況,營業收入,,仟元,2019,30439
G,營運狀況,營業成本,,仟元,2019,37154
G,營運狀況,營業費用,,仟元,2019,84567
G,營運狀況,淨利,,仟元,2019,-86130
G,營運狀況,營業收入,,仟元,2018,30830
G,營運狀況,營業成本,,仟元,2018,43690
G,營運狀況,營業費用,,仟元,2018,101196
G,營運狀況,淨利,,仟元,2018,-118876
