分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.539
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.021
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,3.91
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.372
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.013999999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.268
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.357
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.2
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.282
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.059
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.2279999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.557
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.095
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.6000000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.695
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.006
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.262
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,6.702999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.836
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.007
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.26
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,7.298
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.394
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.095
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.218
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.44299999999999995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.098
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.119
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.978
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.008
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.8390000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,8.27
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.396
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.4
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.9
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.395
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.47800000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,10.108999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.14600000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.082
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.348
E,環境違規,違反環境法規金額-misc,,元,2012,0
E,環境違規,違反環境法規次數-misc,,次,2012,0
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,230000
E,環境違規,違反環境法規次數-水,,次,2012,1
E,環境違規,違反環境法規金額-misc,,元,2013,6000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,200000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,6000
