分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,每年設定減量目標，並進行溫室氣體盤查，降低溫室氣體排放強度，預計2025年降低20%、2030年降低30%。2021年排放強度為1.6kgCO2/營業額千元。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,13.523
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,17.233000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,92.016
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,13.321
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,16.695
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,83.835
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,13.794999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,15.746999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,83.961
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,4.404
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,2.772
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,115.39400000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.2530000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,121.802
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,4.911
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,1.408
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,90.63
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,5.719999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.8639999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,92.27
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,6.526000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.107
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,93.987
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,7.444
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.425
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,79.121
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,4.7989999999999995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.076
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,57.355
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,4.3359999999999985
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,27.831
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,4.646
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,25.807000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.014
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,4.603999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,23.890000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.011
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,4.745
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,22.580000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,2.367
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,9.742999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.004
E,環境違規,違反環境法規金額-misc,,元,2010,4200
E,環境違規,違反環境法規次數-misc,,次,2010,2
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,30000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,10000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,10000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,300000
E,環境違規,違反環境法規次數-空氣,,次,2013,1
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,26000
E,環境違規,違反環境法規次數-misc,,次,2014,2
E,環境違規,違反環境法規金額-空氣,,元,2014,400000
E,環境違規,違反環境法規次數-空氣,,次,2014,1
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,206000
E,環境違規,違反環境法規次數-misc,,次,2015,3
E,環境違規,違反環境法規金額-空氣,,元,2015,500000
E,環境違規,違反環境法規次數-空氣,,次,2015,2
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,800000
E,環境違規,違反環境法規次數-空氣,,次,2016,3
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,160000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,100000
E,環境違規,違反環境法規次數-空氣,,次,2017,1
E,環境違規,違反環境法規金額-水,,元,2017,27500
E,環境違規,違反環境法規次數-水,,次,2017,1
E,環境違規,違反環境法規金額-misc,,元,2018,15000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,300000
E,環境違規,違反環境法規次數-空氣,,次,2018,2
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,416000
E,環境違規,違反環境法規次數-misc,,次,2019,6
E,環境違規,違反環境法規金額-空氣,,元,2019,300000
E,環境違規,違反環境法規次數-空氣,,次,2019,1
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,260000
E,環境違規,違反環境法規次數-misc,,次,2020,3
E,環境違規,違反環境法規金額-空氣,,元,2020,400000
