分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報,氮氧化物,,,2009,0.29700000000000004
E,空氣污染物申報,硫氧化物,,,2009,0.429
E,空氣污染物申報,粒狀污染物,,,2009,0
E,空氣污染物申報,揮發性有機化合物,,,2009,1.452
E,空氣污染物申報,氮氧化物,,,2011,4.146
E,空氣污染物申報,硫氧化物,,,2011,5.856999999999999
E,空氣污染物申報,粒狀污染物,,,2011,0.8230000000000002
E,空氣污染物申報,揮發性有機化合物,,,2011,237.212
E,空氣污染物申報,氮氧化物,,,2012,5.593999999999999
E,空氣污染物申報,硫氧化物,,,2012,7.779
E,空氣污染物申報,粒狀污染物,,,2012,0.743
E,空氣污染物申報,揮發性有機化合物,,,2012,213.604
E,空氣污染物申報,氮氧化物,,,2013,3.63
E,空氣污染物申報,硫氧化物,,,2013,5.053
E,空氣污染物申報,粒狀污染物,,,2013,0.476
E,空氣污染物申報,揮發性有機化合物,,,2013,428.985
E,空氣污染物申報,氮氧化物,,,2014,3.949
E,空氣污染物申報,硫氧化物,,,2014,5.531
E,空氣污染物申報,粒狀污染物,,,2014,0.429
E,空氣污染物申報,揮發性有機化合物,,,2014,403.31399999999996
E,空氣污染物申報,氮氧化物,,,2015,3.865
E,空氣污染物申報,硫氧化物,,,2015,5.506
E,空氣污染物申報,粒狀污染物,,,2015,0.34400000000000003
E,空氣污染物申報,揮發性有機化合物,,,2015,453.49600000000004
E,空氣污染物申報,氮氧化物,,,2016,2.52
E,空氣污染物申報,硫氧化物,,,2016,3.588
E,空氣污染物申報,粒狀污染物,,,2016,0.268
E,空氣污染物申報,揮發性有機化合物,,,2016,302.907
E,空氣污染物申報,苯,,,2017,0
E,空氣污染物申報,四氯化碳,,,2017,0
E,空氣污染物申報,1-1-二氯乙烷,,,2017,0
E,空氣污染物申報,1-2-二氯乙烷,,,2017,0
E,空氣污染物申報,戴奧辛,,,2017,0
E,空氣污染物申報,乙苯,,,2017,0
E,空氣污染物申報,二氯甲烷,,,2017,0
E,空氣污染物申報,氮氧化物,,,2017,1.997
E,空氣污染物申報,硫氧化物,,,2017,2.822
E,空氣污染物申報,苯乙烯,,,2017,0
E,空氣污染物申報,粒狀污染物,,,2017,0.184
E,空氣污染物申報,四氯乙烯,,,2017,0
E,空氣污染物申報,甲苯,,,2017,104.19
E,空氣污染物申報,三氯乙烷,,,2017,0
E,空氣污染物申報,三氯乙烯,,,2017,0
E,空氣污染物申報,揮發性有機化合物,,,2017,227.26
E,空氣污染物申報,二甲苯,,,2017,0.34299999999999997
E,空氣污染物申報,三氯甲烷,,,2017,0
E,空氣污染物申報,重金屬,,,2017,0
E,空氣污染物申報,苯,,,2018,0
E,空氣污染物申報,四氯化碳,,,2018,0
E,空氣污染物申報,1-1-二氯乙烷,,,2018,0
E,空氣污染物申報,1-2-二氯乙烷,,,2018,0
E,空氣污染物申報,戴奧辛,,,2018,0
E,空氣污染物申報,乙苯,,,2018,0
E,空氣污染物申報,二氯甲烷,,,2018,0
E,空氣污染物申報,氮氧化物,,,2018,0.013000000000000001
E,空氣污染物申報,硫氧化物,,,2018,0
E,空氣污染物申報,苯乙烯,,,2018,0
E,空氣污染物申報,粒狀污染物,,,2018,0.001
E,空氣污染物申報,四氯乙烯,,,2018,0
E,空氣污染物申報,甲苯,,,2018,0
