分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,700
S,員工薪資,薪資中位數,,仟元,2020,637
S,員工薪資,平均薪資,,仟元,2019,688
S,員工薪資,薪資中位數,,仟元,2019,637
S,員工薪資,平均薪資,,仟元,2018,692
G,資本額,資本額,,元,2020,1444960000
G,資本額,資本額,,元,2019,1444960000
G,營運狀況,營業收入,,仟元,2020,4050378
G,營運狀況,營業成本,,仟元,2020,2769558
G,營運狀況,營業費用,,仟元,2020,775971
G,營運狀況,淨利,,仟元,2020,590755
G,營運狀況,營業收入,,仟元,2019,4324684
G,營運狀況,營業成本,,仟元,2019,2946089
G,營運狀況,營業費用,,仟元,2019,783570
G,營運狀況,淨利,,仟元,2019,651097
G,營運狀況,營業收入,,仟元,2018,4090448
G,營運狀況,營業成本,,仟元,2018,2846704
G,營運狀況,營業費用,,仟元,2018,786766
G,營運狀況,淨利,,仟元,2018,544284
G,營運狀況,營業收入,,仟元,2017,3739734
G,營運狀況,營業成本,,仟元,2017,2606122
G,營運狀況,營業費用,,仟元,2017,711429
G,營運狀況,淨利,,仟元,2017,569964
G,營運狀況,營業收入,,仟元,2016,3412255
G,營運狀況,營業成本,,仟元,2016,2285290
G,營運狀況,營業費用,,仟元,2016,759546
G,營運狀況,淨利,,仟元,2016,435350
