分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.031
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.188
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.375
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.118
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.055
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.268
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.11399999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.096
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
S,員工薪資,平均薪資,,仟元,2020,513
S,員工薪資,薪資中位數,,仟元,2020,467
S,員工薪資,平均薪資,,仟元,2019,508
S,員工薪資,薪資中位數,,仟元,2019,440
S,員工薪資,平均薪資,,仟元,2018,481
G,資本額,資本額,,元,2020,562736090
G,資本額,資本額,,元,2019,562736090
