分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,531
S,員工薪資,薪資中位數,,仟元,2020,487
S,員工薪資,平均薪資,,仟元,2019,506
S,員工薪資,薪資中位數,,仟元,2019,449
S,員工薪資,平均薪資,,仟元,2018,548
G,資本額,資本額,,元,2020,668000000
G,資本額,資本額,,元,2019,668000000
G,營運狀況,營業收入,,仟元,2020,1366916
G,營運狀況,營業成本,,仟元,2020,739779
G,營運狀況,營業費用,,仟元,2020,861468
G,營運狀況,淨利,,仟元,2020,-187756
G,營運狀況,營業收入,,仟元,2019,1580463
G,營運狀況,營業成本,,仟元,2019,675311
G,營運狀況,營業費用,,仟元,2019,996258
G,營運狀況,淨利,,仟元,2019,-53789
G,營運狀況,營業收入,,仟元,2018,1630789
G,營運狀況,營業成本,,仟元,2018,626282
G,營運狀況,營業費用,,仟元,2018,1001328
G,營運狀況,淨利,,仟元,2018,13688
G,營運狀況,營業收入,,仟元,2017,1612868
G,營運狀況,營業成本,,仟元,2017,673373
G,營運狀況,營業費用,,仟元,2017,1013461
G,營運狀況,淨利,,仟元,2017,-59745
G,營運狀況,營業收入,,仟元,2016,1919937
G,營運狀況,營業成本,,仟元,2016,841201
G,營運狀況,營業費用,,仟元,2016,1086072
G,營運狀況,淨利,,仟元,2016,15026
