分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,尚未規劃
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,2.148
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.4100000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.695
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.66
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,9.811
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.8149999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,9.636
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.036
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.554
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,5.479
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.114
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.3319999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,12.860000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.22599999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.288
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,9.51
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.248
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,3.072
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,9.136
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.31799999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,4.092
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,8.087
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,1.172
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,7.745
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,5.893
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,1.532
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,7.892000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.492
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.016
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.1449999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,6.106
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.16199999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.014
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.105
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.9460000000000006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.07400000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.006
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.064
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.472
E,環境違規,違反環境法規金額-misc,,元,2013,100000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,10000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,30000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2018,12000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,30500
E,環境違規,違反環境法規次數-misc,,次,2019,2
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,528
S,員工薪資,薪資中位數,,仟元,2020,498
S,員工薪資,平均薪資,,仟元,2019,545
S,員工薪資,薪資中位數,,仟元,2019,482
S,員工薪資,平均薪資,,仟元,2018,629
G,資本額,資本額,,元,2020,720353290
G,資本額,資本額,,元,2019,720353290
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
