分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.396
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.5700000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.528
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.76
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.561
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.808
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.155
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.664
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.299
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.5699999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.727
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.38
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.792
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.19
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.146
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.504
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.605
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,1.1740000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.035
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.468
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.014
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.314
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.009000000000000001
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,90000
E,環境違規,違反環境法規次數-水,,次,2010,1
E,環境違規,違反環境法規金額-misc,,元,2014,10000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,150000
E,環境違規,違反環境法規次數-水,,次,2014,1
E,環境違規,違反環境法規金額-misc,,元,2015,10000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,21000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,1500
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
G,資本額,資本額,,元,2020,858830090
G,資本額,資本額,,元,2019,858830090
G,營運狀況,營業收入,,仟元,2020,732668
G,營運狀況,營業成本,,仟元,2020,485567
G,營運狀況,營業費用,,仟元,2020,256461
G,營運狀況,淨利,,仟元,2020,-37751
G,營運狀況,營業收入,,仟元,2019,770037
G,營運狀況,營業成本,,仟元,2019,569709
G,營運狀況,營業費用,,仟元,2019,350655
G,營運狀況,淨利,,仟元,2019,-176147
G,營運狀況,營業收入,,仟元,2018,877825
G,營運狀況,營業成本,,仟元,2018,704098
G,營運狀況,營業費用,,仟元,2018,409495
G,營運狀況,淨利,,仟元,2018,-306134
G,營運狀況,營業收入,,仟元,2017,866418
G,營運狀況,營業成本,,仟元,2017,555226
G,營運狀況,營業費用,,仟元,2017,410819
G,營運狀況,淨利,,仟元,2017,-29410
