分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,●短期目標：111年較110年節電1.2%、111年起導入ISO 14064-1溫室氣體盤查標準並通過驗證、111年擬訂積極的節電與減碳計畫。●中期目標：逐年提高減少碳排放之目標值●長期目標：以111年為基準年，114 年排碳量減少10%以上
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.462
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.665
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.4290000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.726
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.045
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.4189999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.983
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,2.859
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,8.611
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,2.276
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,3.2779999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.15700000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,2.768
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,3.990999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.17700000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,3.081
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,4.446
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.511
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,2.997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,4.3229999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.43699999999999994
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.9169999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.285
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.902
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,0.017
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,0.393
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.8259999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.023
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.942
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2019,0.001
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.019
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.819
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.026000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.9200000000000002
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2020,0.006
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,0.021
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.7889999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.019000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.227
E,空氣污染物申報-有害空氣污染物,四氯化碳,,,2021,0.003
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2021,0.021
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,0.019000000000000003
E,空氣污染物申報-有害空氣污染物,三氯乙烯,,,2021,0.001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.891
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.027000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,2.04
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2022,0.005
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2022,0.012000000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.534
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.017
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.659
