分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2005,93805.7
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2005,90524.51
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2005,184330.21
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2007,148085.23
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2007,283904.19
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2007,431989.42000000004
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,368758.58
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,916472.52
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,1285231.1
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,407585.41
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,992639.46
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,1400224.8699999999
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,454176.18999999994
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,972151.24
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,1426327.43
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,492545.0500000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,1107956.52
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,1600501.57
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1082.3698031118172
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,472546.10000000003
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,1203550.19
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,1676096.29
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1122.7515094546925
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,441417.37
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,1111896.75
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,1553314.12
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1026.9670854057747
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,415229.94000000006
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,1053385.25
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,1468615.19
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,990.9574415576141
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,462402.57999999996
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,1057469.48
