分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司訂定每年減量 ５%為目標，並且積極宣導及持續推動。
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,88000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,138000
E,環境違規,違反環境法規次數-misc,,次,2019,4
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,1065
S,員工薪資,薪資中位數,,仟元,2020,923
S,員工薪資,平均薪資,,仟元,2019,989
S,員工薪資,薪資中位數,,仟元,2019,855
S,員工薪資,平均薪資,,仟元,2018,946
G,資本額,資本額,,元,2020,4218745370
G,資本額,資本額,,元,2019,4218745370
G,營運狀況,營業收入,,仟元,2020,15532543
G,營運狀況,營業成本,,仟元,2020,7988328
G,營運狀況,營業費用,,仟元,2020,4746819
G,營運狀況,淨利,,仟元,2020,2380957
G,營運狀況,營業收入,,仟元,2019,13909634
G,營運狀況,營業成本,,仟元,2019,7329023
G,營運狀況,營業費用,,仟元,2019,4521231
G,營運狀況,淨利,,仟元,2019,1889476
G,營運狀況,營業收入,,仟元,2018,16931128
G,營運狀況,營業成本,,仟元,2018,9472788
G,營運狀況,營業費用,,仟元,2018,4418660
G,營運狀況,淨利,,仟元,2018,2547179
G,營運狀況,營業收入,,仟元,2017,14901346
G,營運狀況,營業成本,,仟元,2017,7832539
G,營運狀況,營業費用,,仟元,2017,4025791
G,營運狀況,淨利,,仟元,2017,2548823
G,營運狀況,營業收入,,仟元,2016,11624369
G,營運狀況,營業成本,,仟元,2016,6196250
G,營運狀況,營業費用,,仟元,2016,3415141
G,營運狀況,淨利,,仟元,2016,1695566
