分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司溫室氣體盤查作業尚在規劃階段。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.653
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.292
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.329000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.702
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.227
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.579
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,7.351
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.421
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,3.391
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.7929999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,4.33
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.189
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,2.553
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.014
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.8810000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.37
E,環境違規,違反環境法規金額-misc,,元,2011,100000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2019,12000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,468
S,員工薪資,薪資中位數,,仟元,2020,420
S,員工薪資,平均薪資,,仟元,2019,440
S,員工薪資,薪資中位數,,仟元,2019,389
S,員工薪資,平均薪資,,仟元,2018,479
G,資本額,資本額,,元,2020,675050590
G,資本額,資本額,,元,2019,675050590
