分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,91190.65
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,16318.66
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,107509.31
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,63249.13999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,16489.4
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,79738.54
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,70334.19
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,17120.06
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,87454.25
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,81228.18000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,19540.87
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,100769.05
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,96665.59
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,19347.19
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,116012.78
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,99157.73
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,19456.41
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,118614.14
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,87064.64
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,17116.49
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,104181.13
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,84685.45999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,17289.88
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,101975.34
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,57006.9105
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,13102.4535
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,70109.364
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,59.324
