分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
G,營運狀況,營業收入,,仟元,2020,4055996
G,營運狀況,營業成本,,仟元,2020,604571
G,營運狀況,營業費用,,仟元,2020,2331159
G,營運狀況,淨利,,仟元,2020,959636
G,營運狀況,營業收入,,仟元,2019,5138879
G,營運狀況,營業成本,,仟元,2019,818411
G,營運狀況,營業費用,,仟元,2019,2531394
G,營運狀況,淨利,,仟元,2019,1432163
G,營運狀況,營業收入,,仟元,2018,4578513
G,營運狀況,營業成本,,仟元,2018,799759
G,營運狀況,營業費用,,仟元,2018,2216086
G,營運狀況,淨利,,仟元,2018,1218880
G,營運狀況,營業收入,,仟元,2017,3290702
G,營運狀況,營業成本,,仟元,2017,624076
G,營運狀況,營業費用,,仟元,2017,1863315
G,營運狀況,淨利,,仟元,2017,582962
G,營運狀況,營業收入,,仟元,2016,3360584
G,營運狀況,營業成本,,仟元,2016,662280
G,營運狀況,營業費用,,仟元,2016,1694657
G,營運狀況,淨利,,仟元,2016,730790
