分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,33952.270000000004
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,123822.04
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,157774.31
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,25479.59999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,87652.57
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,113132.17
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,92.75000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,111.50500000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,34.194
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,12.038999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,51.268
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,58.196999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,19.189
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,8.229000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,35.104
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,44.111999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,11.548
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.7219999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,55.03999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,81.125
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,13.273000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,8.886
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,66.88900000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,85.416
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,22.07
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,9.132
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,10.293
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,12.629
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,4.24
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.195
E,環境違規,違反環境法規金額-misc,,元,2010,66000
E,環境違規,違反環境法規次數-misc,,次,2010,2
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,206000
E,環境違規,違反環境法規次數-misc,,次,2011,3
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,406000
E,環境違規,違反環境法規次數-misc,,次,2012,4
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,206000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,400000
E,環境違規,違反環境法規次數-misc,,次,2014,3
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,200000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,12000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
G,資本額,資本額,,元,2020,380000000
G,資本額,資本額,,元,2019,380000000
