分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.94
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,21.946
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,21.772
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.9559999999999995
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.037000000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,7.271000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.05
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,14.056999999999999
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.045
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,19.751
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.040999999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.408
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.032
E,環境違規,違反環境法規金額-misc,,元,2013,60000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
G,資本額,資本額,,元,2020,454588000
G,資本額,資本額,,元,2019,454588000
G,營運狀況,營業收入,,仟元,2020,2497666
G,營運狀況,營業成本,,仟元,2020,1898773
G,營運狀況,營業費用,,仟元,2020,508564
G,營運狀況,淨利,,仟元,2020,77284
G,營運狀況,營業收入,,仟元,2019,2280002
G,營運狀況,營業成本,,仟元,2019,1762036
G,營運狀況,營業費用,,仟元,2019,448174
G,營運狀況,淨利,,仟元,2019,62056
G,營運狀況,營業收入,,仟元,2018,2209667
G,營運狀況,營業成本,,仟元,2018,1697030
G,營運狀況,營業費用,,仟元,2018,419000
G,營運狀況,淨利,,仟元,2018,43352
G,營運狀況,營業收入,,仟元,2017,2189056
G,營運狀況,營業成本,,仟元,2017,1737180
G,營運狀況,營業費用,,仟元,2017,437195
G,營運狀況,淨利,,仟元,2017,-83800
G,營運狀況,營業收入,,仟元,2016,2479765
G,營運狀況,營業成本,,仟元,2016,2093300
G,營運狀況,營業費用,,仟元,2016,454228
G,營運狀況,淨利,,仟元,2016,-77478
