分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,尚未啟動
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2013,300000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,1000000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,400000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,0
E,環境違規,違反環境法規次數-misc,,次,2017,0
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,60000
E,環境違規,違反環境法規次數-水,,次,2017,1
E,環境違規,違反環境法規金額-misc,,元,2020,1200
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
E,環境違規,違反環境法規金額-misc,,元,2021,3600
E,環境違規,違反環境法規次數-misc,,次,2021,3
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工薪資,平均薪資,,仟元,2020,929
S,員工薪資,薪資中位數,,仟元,2020,720
S,員工薪資,平均薪資,,仟元,2019,807
S,員工薪資,薪資中位數,,仟元,2019,707
S,員工薪資,平均薪資,,仟元,2018,899
G,資本額,資本額,,元,2020,3277348000
G,資本額,資本額,,元,2019,3277348000
G,營運狀況,營業收入,,仟元,2020,6456420
G,營運狀況,營業成本,,仟元,2020,3586608
G,營運狀況,營業費用,,仟元,2020,796024
G,營運狀況,淨利,,仟元,2020,1746646
G,營運狀況,營業收入,,仟元,2019,3192577
G,營運狀況,營業成本,,仟元,2019,2152477
G,營運狀況,營業費用,,仟元,2019,661962
G,營運狀況,淨利,,仟元,2019,14338
G,營運狀況,營業收入,,仟元,2018,3060891
G,營運狀況,營業成本,,仟元,2018,1868953
G,營運狀況,營業費用,,仟元,2018,638061
G,營運狀況,淨利,,仟元,2018,847389
G,營運狀況,營業收入,,仟元,2017,2994742
G,營運狀況,營業成本,,仟元,2017,2081113
G,營運狀況,營業費用,,仟元,2017,609613
G,營運狀況,淨利,,仟元,2017,228188
G,營運狀況,營業收入,,仟元,2016,13354895
G,營運狀況,營業成本,,仟元,2016,9815505
G,營運狀況,營業費用,,仟元,2016,713264
G,營運狀況,淨利,,仟元,2016,1968315
