分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,環境違規,違反環境法規金額-misc,,元,2012,100000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,3000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2014,10000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,60000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,22500
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,744
S,員工薪資,薪資中位數,,仟元,2020,697
S,員工薪資,平均薪資,,仟元,2019,744
S,員工薪資,薪資中位數,,仟元,2019,677
S,員工薪資,平均薪資,,仟元,2018,751
G,資本額,資本額,,元,2020,16233261470
G,資本額,資本額,,元,2019,16233261470
G,營運狀況,營業收入,,仟元,2020,11963426
G,營運狀況,營業成本,,仟元,2020,9746402
G,營運狀況,營業費用,,仟元,2020,2045316
G,營運狀況,淨利,,仟元,2020,729513
G,營運狀況,營業收入,,仟元,2019,12199437
G,營運狀況,營業成本,,仟元,2019,9136983
G,營運狀況,營業費用,,仟元,2019,2272358
G,營運狀況,淨利,,仟元,2019,938750
G,營運狀況,營業收入,,仟元,2018,11855207
G,營運狀況,營業成本,,仟元,2018,8492700
G,營運狀況,營業費用,,仟元,2018,2303674
G,營運狀況,淨利,,仟元,2018,1243877
G,營運狀況,營業收入,,仟元,2017,10988980
G,營運狀況,營業成本,,仟元,2017,7722731
G,營運狀況,營業費用,,仟元,2017,2188144
G,營運狀況,淨利,,仟元,2017,1264821
G,營運狀況,營業收入,,仟元,2016,12060302
G,營運狀況,營業成本,,仟元,2016,8124458
G,營運狀況,營業費用,,仟元,2016,2422111
G,營運狀況,淨利,,仟元,2016,1599215
