分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,環境違規,違反環境法規金額-misc,,元,2010,6000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
S,員工薪資,平均薪資,,仟元,2020,520
S,員工薪資,薪資中位數,,仟元,2020,478
S,員工薪資,平均薪資,,仟元,2019,697
S,員工薪資,薪資中位數,,仟元,2019,509
G,資本額,資本額,,元,2020,663897530
G,資本額,資本額,,元,2019,663897530
G,營運狀況,營業收入,,仟元,2020,620635
G,營運狀況,營業成本,,仟元,2020,425757
G,營運狀況,營業費用,,仟元,2020,152487
G,營運狀況,淨利,,仟元,2020,27586
G,營運狀況,營業收入,,仟元,2019,854165
G,營運狀況,營業成本,,仟元,2019,472825
G,營運狀況,營業費用,,仟元,2019,143689
G,營運狀況,淨利,,仟元,2019,220600
G,營運狀況,營業收入,,仟元,2018,635944
G,營運狀況,營業成本,,仟元,2018,393460
G,營運狀況,營業費用,,仟元,2018,116664
G,營運狀況,淨利,,仟元,2018,132661
G,營運狀況,營業收入,,仟元,2017,411619
G,營運狀況,營業成本,,仟元,2017,279223
G,營運狀況,營業費用,,仟元,2017,79199
G,營運狀況,淨利,,仟元,2017,31492
