分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2018,無揭露
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2018,無揭露
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2018,無揭露
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2019,無揭露
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2019,無揭露
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2019,無揭露
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,無揭露
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,無揭露
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,無揭露
E,能源使用狀況,總用電量,true,度,2018,278976
E,能源使用狀況,再生能源設置量,true,NA,2018,NA
E,能源使用狀況,再生能源發電量,true,NA,2018,NA
E,能源使用狀況,總用電量,true,度,2019,346120
E,能源使用狀況,再生能源設置量,true,NA,2019,NA
E,能源使用狀況,再生能源發電量,true,NA,2019,NA
E,能源使用狀況,總用電量,true,度,2020,399640
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,水資源,總取水量,true,噸,2018,4235
E,水資源,回收水量,true,噸,2018,115.9
E,水資源,耗用水量,true,噸,2018,3901
E,水資源,排放水量,true,噸,2018,181.4
E,水資源,總取水量,true,噸,2019,5086
E,水資源,回收水量,true,噸,2019,97.2
E,水資源,耗用水量,true,噸,2019,3122
E,水資源,排放水量,true,噸,2019,116
E,水資源,總取水量,true,噸,2020,2999
E,水資源,回收水量,true,噸,2020,205.3
E,水資源,耗用水量,true,噸,2020,2274
E,水資源,排放水量,true,噸,2020,211.2
E,廢棄物管理,一般事業廢棄物,true,噸,2018,9.11
E,廢棄物管理,有害事業廢棄物,true,無揭露,2018,無揭露
E,廢棄物管理,資源化再利用,true,無揭露,2018,無揭露
E,廢棄物管理,一般事業廢棄物,true,噸,2019,9.69
E,廢棄物管理,有害事業廢棄物,true,無揭露,2019,無揭露
E,廢棄物管理,資源化再利用,true,無揭露,2019,無揭露
E,廢棄物管理,一般事業廢棄物,true,噸,2020,11.43
E,廢棄物管理,有害事業廢棄物,true,無揭露,2020,無揭露
E,廢棄物管理,資源化再利用,true,無揭露,2020,無揭露
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.08
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.308
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.1959999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,6.595000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,10.024
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.061
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,25.125000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,16.054
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,16.285
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.044
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,13.076
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.106
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,20.865000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.027999999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,14.903999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.09500000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,18.658999999999995
E,環境違規,違反環境法規金額-misc,,元,2021,60000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
S,員工組成,正式員工,true,人,2018,無揭露
S,員工組成,性別比,true,人,2018,2.736842105263158
S,員工組成,新進率,true,人,2018,0.18309859154929578
S,員工組成,離職率,true,人,2018,0.08450704225352113
S,員工組成,是否聘用移工,true,人,2018,無揭露
S,員工組成,是否聘用身障人士,true,人,2018,無揭露
S,員工組成,是否聘用原住民,true,人,2018,無揭露
S,員工組成,正式員工,true,人,2019,無揭露
S,員工組成,性別比,true,人,2019,3
S,員工組成,新進率,true,人,2019,0.06944444444444445
S,員工組成,離職率,true,人,2019,0.05555555555555555
S,員工組成,是否聘用移工,true,人,2019,無揭露
S,員工組成,是否聘用身障人士,true,人,2019,無揭露
