分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2009,69725.54000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2009,47645.99
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2009,117371.53
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,143241.47
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,60541.82
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,203783.29
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,163510.08000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,61202.71
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,224712.79
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,138471.85
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,66445.15
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,204917
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2131.7226656036332
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,146213.74
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,70170.69
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,216384.43
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1948.6142095716082
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,147502.52999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,67640.8
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,215143.32999999996
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1670.0997083930251
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,147044.26
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,62805.13
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,209849.39
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1747.560216469918
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,128250.92000000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,59795.24
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,188046.16
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2245.7002709345516
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,23.292
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,17.684
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.417
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,7.188
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,126.453
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,124.50200000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,30.079
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,29.427
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,60.272
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,66.05199999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,11.634
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,14.186
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,162.99
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,251.66199999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,32.11500000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,33.391
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,61.635000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,68.049
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,19.834000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,16.541
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,135.703
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,126.40200000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,37.769999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,38.456
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,170.398
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,141.99899999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,64.98899999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,37.638999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,75.116
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,72.726
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,9
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,15.44
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,150.086
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,106.511
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,21.493
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,31.607
E,空氣污染物申報-有害空氣污染物,苯,,,2017,0.004
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2017,0.040999999999999995
