分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,795
S,員工薪資,薪資中位數,,仟元,2020,719
S,員工薪資,平均薪資,,仟元,2019,753
S,員工薪資,薪資中位數,,仟元,2019,677
S,員工薪資,平均薪資,,仟元,2018,897
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
G,營運狀況,營業收入,,仟元,2020,4039180
G,營運狀況,營業成本,,仟元,2020,3795221
G,營運狀況,營業費用,,仟元,2020,232471
G,營運狀況,淨利,,仟元,2020,25693
G,營運狀況,營業收入,,仟元,2019,3854729
G,營運狀況,營業成本,,仟元,2019,3609323
G,營運狀況,營業費用,,仟元,2019,239007
G,營運狀況,淨利,,仟元,2019,10478
G,營運狀況,營業收入,,仟元,2018,4524026
G,營運狀況,營業成本,,仟元,2018,3754038
G,營運狀況,營業費用,,仟元,2018,270508
G,營運狀況,淨利,,仟元,2018,430119
G,營運狀況,營業收入,,仟元,2017,3342938
G,營運狀況,營業成本,,仟元,2017,2879425
G,營運狀況,營業費用,,仟元,2017,242114
G,營運狀況,淨利,,仟元,2017,180310
G,營運狀況,營業收入,,仟元,2016,2790990
G,營運狀況,營業成本,,仟元,2016,2538946
G,營運狀況,營業費用,,仟元,2016,224578
G,營運狀況,淨利,,仟元,2016,20063
