分類,子分類,項目,來自公司報告,單位,年份,數值
G,資本額,資本額,,元,2020,3178395600
G,資本額,資本額,,元,2019,3178395600
G,營運狀況,營業收入,,仟元,2020,43834359
G,營運狀況,營業成本,,仟元,2020,28558263
G,營運狀況,營業費用,,仟元,2020,9228258
G,營運狀況,淨利,,仟元,2020,5259473
G,營運狀況,營業收入,,仟元,2019,40934355
G,營運狀況,營業成本,,仟元,2019,26708919
G,營運狀況,營業費用,,仟元,2019,9038408
G,營運狀況,淨利,,仟元,2019,4299797
G,營運狀況,營業收入,,仟元,2018,38093057
G,營運狀況,營業成本,,仟元,2018,24748761
G,營運狀況,營業費用,,仟元,2018,8610505
G,營運狀況,淨利,,仟元,2018,3709802
G,營運狀況,營業收入,,仟元,2017,36474933
G,營運狀況,營業成本,,仟元,2017,23917988
G,營運狀況,營業費用,,仟元,2017,8533701
G,營運狀況,淨利,,仟元,2017,3338383
G,營運狀況,營業收入,,仟元,2016,33771859
G,營運狀況,營業成本,,仟元,2016,22268777
G,營運狀況,營業費用,,仟元,2016,8078666
G,營運狀況,淨利,,仟元,2016,2672025
