分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,27156.89
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,78182.48
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,105339.37
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,44035.98999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,128157.63
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,172193.62
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,27382.42
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,80108.35
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,107490.77
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,26369.520000000004
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,73811.48
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,100181
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,23718.289999999994
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,71073.88
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,94792.17
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,23066.339999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,112705.87
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,135772.21
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,54.03699999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,47.65
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,14.1
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,52.518999999999984
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,67.993
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,82.01100000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,29.352
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,205.57700000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,30.219999999999995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,15.406
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,9.635
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,102.988
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,72.649
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,80.817
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,31.101
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,166.33299999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,84.82900000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,42.477000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,18.23
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,175.476
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,43.652
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,4.005999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,7.3530000000000015
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,204.68799999999993
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,49.26300000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,3.169
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,4.409
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,177.84200000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,31.511999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,2.9980000000000007
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,2.6550000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,93.69800000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,40.67000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,3.09
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,3.925
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,140.94600000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,30.89
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,1.9860000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,3.58
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,80.60999999999999
E,空氣污染物申報-有害空氣污染物,苯,,,2018,0.008
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2018,1.8400000000000003
E,空氣污染物申報-有害空氣污染物,乙苯,,,2018,0.006
