分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2011,1200
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2019,18000
E,環境違規,違反環境法規次數-misc,,次,2019,2
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,2137979340
G,資本額,資本額,,元,2019,2137979340
G,營運狀況,營業收入,,仟元,2020,1762684
G,營運狀況,營業成本,,仟元,2020,997316
G,營運狀況,營業費用,,仟元,2020,281223
G,營運狀況,淨利,,仟元,2020,251151
G,營運狀況,營業收入,,仟元,2019,1807214
G,營運狀況,營業成本,,仟元,2019,993097
G,營運狀況,營業費用,,仟元,2019,289261
G,營運狀況,淨利,,仟元,2019,264049
