分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.056
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.208
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.022
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.017
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.08399999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.127
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.66
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.198
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.415
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.629
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.033
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.269
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.023000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,13.344
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,0.007
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.851
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.061
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,32.784
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2020,0.014000000000000002
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,0.016
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.178
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.7560000000000002
E,空氣污染物申報-有害空氣污染物,三氯甲烷,,,2021,0.001
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,0.002
S,員工薪資,平均薪資,,仟元,2020,996
S,員工薪資,薪資中位數,,仟元,2020,668
S,員工薪資,平均薪資,,仟元,2019,912
S,員工薪資,薪資中位數,,仟元,2019,619
G,資本額,資本額,,元,2020,2627963120
G,資本額,資本額,,元,2019,2627963120
G,營運狀況,營業收入,,仟元,2020,10728583
G,營運狀況,營業成本,,仟元,2020,6131960
G,營運狀況,營業費用,,仟元,2020,2983960
G,營運狀況,淨利,,仟元,2020,1029651
G,營運狀況,營業收入,,仟元,2019,9174740
G,營運狀況,營業成本,,仟元,2019,4926869
G,營運狀況,營業費用,,仟元,2019,3134718
G,營運狀況,淨利,,仟元,2019,678283
G,營運狀況,營業收入,,仟元,2018,6428894
G,營運狀況,營業成本,,仟元,2018,3289414
G,營運狀況,營業費用,,仟元,2018,2690792
G,營運狀況,淨利,,仟元,2018,124088
G,營運狀況,營業收入,,仟元,2017,6423760
G,營運狀況,營業成本,,仟元,2017,3344086
G,營運狀況,營業費用,,仟元,2017,2531738
G,營運狀況,淨利,,仟元,2017,65101
G,營運狀況,營業收入,,仟元,2016,5902566
G,營運狀況,營業成本,,仟元,2016,2574537
G,營運狀況,營業費用,,仟元,2016,3083646
G,營運狀況,淨利,,仟元,2016,-92545
