分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.676
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,6.327
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,2.031
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.977
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,11.563
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,9.084
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,3.894
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.125
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,12.268
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,20.599
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.296
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.583
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,3.4450000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,3.6790000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.1920000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.6139999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,6.4990000000000006
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,6.138999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,2.6189999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.795
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,6.593
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,10.822
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,1.5150000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.468
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,5.947
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,4.933
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.581
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.388
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,6.359
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,5.3469999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.7090000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.326
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,9.141
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,7.7989999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,5.492
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,3.0540000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,9.376999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,17.037
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,4.063
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.878
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,12.356000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,9.889
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.431
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.5549999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.81
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.448
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.14400000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.645
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.089
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.011
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.584
E,環境違規,違反環境法規金額-misc,,元,2014,322000
E,環境違規,違反環境法規次數-misc,,次,2014,5
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2016,20000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2019,0
E,環境違規,違反環境法規次數-misc,,次,2019,0
E,環境違規,違反環境法規金額-空氣,,元,2019,100000
E,環境違規,違反環境法規次數-空氣,,次,2019,1
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
S,員工薪資,平均薪資,,仟元,2020,455
S,員工薪資,薪資中位數,,仟元,2020,403
S,員工薪資,平均薪資,,仟元,2019,511
S,員工薪資,薪資中位數,,仟元,2019,488
S,員工薪資,平均薪資,,仟元,2018,536
G,資本額,資本額,,元,2020,1732683810
G,資本額,資本額,,元,2019,1732683810
G,營運狀況,營業收入,,仟元,2020,441609
G,營運狀況,營業成本,,仟元,2020,356858
G,營運狀況,營業費用,,仟元,2020,76388
G,營運狀況,淨利,,仟元,2020,61102
G,營運狀況,營業收入,,仟元,2019,553776
G,營運狀況,營業成本,,仟元,2019,435397
G,營運狀況,營業費用,,仟元,2019,104606
G,營運狀況,淨利,,仟元,2019,121338
G,營運狀況,營業收入,,仟元,2018,972877
G,營運狀況,營業成本,,仟元,2018,620503
G,營運狀況,營業費用,,仟元,2018,123365
G,營運狀況,淨利,,仟元,2018,308044
G,營運狀況,營業收入,,仟元,2017,1720639
G,營運狀況,營業成本,,仟元,2017,892772
G,營運狀況,營業費用,,仟元,2017,211111
G,營運狀況,淨利,,仟元,2017,684403
G,營運狀況,營業收入,,仟元,2016,2117108
G,營運狀況,營業成本,,仟元,2016,1215458
G,營運狀況,營業費用,,仟元,2016,204150
G,營運狀況,淨利,,仟元,2016,768932
