分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.827
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.057
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.183
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,4.026999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.311
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.919
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.031
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.009
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.008
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.075
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.029
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.008
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.048
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.01
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.005
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.004
S,員工薪資,平均薪資,,仟元,2020,573
S,員工薪資,薪資中位數,,仟元,2020,544
S,員工薪資,平均薪資,,仟元,2019,564
S,員工薪資,薪資中位數,,仟元,2019,544
S,員工薪資,平均薪資,,仟元,2018,520
G,資本額,資本額,,元,2020,1353430000
G,資本額,資本額,,元,2019,1353430000
G,營運狀況,營業收入,,仟元,2020,569401
G,營運狀況,營業成本,,仟元,2020,414023
G,營運狀況,營業費用,,仟元,2020,64642
G,營運狀況,淨利,,仟元,2020,-58737
G,營運狀況,營業收入,,仟元,2019,703856
G,營運狀況,營業成本,,仟元,2019,519491
G,營運狀況,營業費用,,仟元,2019,83542
G,營運狀況,淨利,,仟元,2019,2853
G,營運狀況,營業收入,,仟元,2018,1128161
G,營運狀況,營業成本,,仟元,2018,1142162
G,營運狀況,營業費用,,仟元,2018,188438
G,營運狀況,淨利,,仟元,2018,-610848
G,營運狀況,營業收入,,仟元,2017,1166179
G,營運狀況,營業成本,,仟元,2017,1050828
G,營運狀況,營業費用,,仟元,2017,153252
G,營運狀況,淨利,,仟元,2017,-299283
G,營運狀況,營業收入,,仟元,2016,1278011
G,營運狀況,營業成本,,仟元,2016,1213326
G,營運狀況,營業費用,,仟元,2016,132564
G,營運狀況,淨利,,仟元,2016,-242343
