分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.988
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.424
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.588
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.954
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.512
E,環境違規,違反環境法規金額-misc,,元,2012,100000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2013,12000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
S,員工薪資,平均薪資,,仟元,2020,470
S,員工薪資,薪資中位數,,仟元,2020,439
S,員工薪資,平均薪資,,仟元,2019,444
S,員工薪資,薪資中位數,,仟元,2019,436
S,員工薪資,平均薪資,,仟元,2018,441
G,資本額,資本額,,元,2020,459918300
G,資本額,資本額,,元,2019,459918300
