分類,子分類,項目,來自公司報告,單位,年份,數值
G,營運狀況,營業收入,,仟元,2020,577352
G,營運狀況,營業成本,,仟元,2020,513292
G,營運狀況,營業費用,,仟元,2020,237164
G,營運狀況,淨利,,仟元,2020,-321544
G,營運狀況,營業收入,,仟元,2019,876583
G,營運狀況,營業成本,,仟元,2019,753632
G,營運狀況,營業費用,,仟元,2019,363220
G,營運狀況,淨利,,仟元,2019,-274170
G,營運狀況,營業收入,,仟元,2018,1862600
G,營運狀況,營業成本,,仟元,2018,1593295
G,營運狀況,營業費用,,仟元,2018,363127
G,營運狀況,淨利,,仟元,2018,-109611
G,營運狀況,營業收入,,仟元,2017,3258527
G,營運狀況,營業成本,,仟元,2017,2693692
G,營運狀況,營業費用,,仟元,2017,355672
G,營運狀況,淨利,,仟元,2017,141207
G,營運狀況,營業收入,,仟元,2016,3037953
G,營運狀況,營業成本,,仟元,2016,2353004
G,營運狀況,營業費用,,仟元,2016,263569
G,營運狀況,淨利,,仟元,2016,327709
