分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,13.498000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,22.660999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,12.415
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,7.154999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,8.066
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,5.254
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.016
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,7.188000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,5.9239999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.084
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.7440000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,6.257
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,3.66
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,5.276
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.196
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,7.572
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,13.907000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,6.522000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.62
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.048
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.057
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.016
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.334
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.07600000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.043
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.015000000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.586
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.047
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.033
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,1.2069999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.5030000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.163
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.091
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,4.147
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.3650000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.611
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.772
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.079
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.281
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,4.884
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,6.082
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.9319999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.5839999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.454
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.493
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.057
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.153
E,環境違規,違反環境法規金額-misc,,元,2010,80000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2013,18000
E,環境違規,違反環境法規次數-misc,,次,2013,3
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2015,6000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2020,12000
E,環境違規,違反環境法規次數-misc,,次,2020,2
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,637
S,員工薪資,薪資中位數,,仟元,2020,548
S,員工薪資,平均薪資,,仟元,2019,533
S,員工薪資,薪資中位數,,仟元,2019,481
S,員工薪資,平均薪資,,仟元,2018,510
G,資本額,資本額,,元,2020,2336246670
G,資本額,資本額,,元,2019,2336246670
G,營運狀況,營業收入,,仟元,2020,8598587
G,營運狀況,營業成本,,仟元,2020,6382107
G,營運狀況,營業費用,,仟元,2020,1783919
G,營運狀況,淨利,,仟元,2020,164775
G,營運狀況,營業收入,,仟元,2019,6949284
G,營運狀況,營業成本,,仟元,2019,5770797
G,營運狀況,營業費用,,仟元,2019,1239345
G,營運狀況,淨利,,仟元,2019,-172458
G,營運狀況,營業收入,,仟元,2018,7417890
G,營運狀況,營業成本,,仟元,2018,6103195
G,營運狀況,營業費用,,仟元,2018,1377883
G,營運狀況,淨利,,仟元,2018,-43749
G,營運狀況,營業收入,,仟元,2017,7259347
G,營運狀況,營業成本,,仟元,2017,5833771
G,營運狀況,營業費用,,仟元,2017,1348706
G,營運狀況,淨利,,仟元,2017,-70166
G,營運狀況,營業收入,,仟元,2016,7109396
G,營運狀況,營業成本,,仟元,2016,5838692
G,營運狀況,營業費用,,仟元,2016,1214854
G,營運狀況,淨利,,仟元,2016,-162643
