分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.265
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.38
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.072
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,5.475
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.158
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.115
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.352
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.378
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.304
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.032
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.516
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.65
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.304
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.733
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.499
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.308
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.3459999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.442
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.31
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.826
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.351
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.22100000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,6.1899999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.176
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.057
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.973
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.16699999999999998
