分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,2.078
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,2.134
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.14
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,48.47999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.4090000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.448
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.14100000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,38.849
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.291
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.325
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.033
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,7.46
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.372
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.36
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,9.057
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,2.052
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.841
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,57.074000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,3.2539999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,2.76
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.308
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,68.768
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,1.06
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.828
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.14500000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,81.266
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,1.3439999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.024
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.13
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,110.66300000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,2.598
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.008
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.039
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,67.83500000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,32.447
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,3.17
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.01
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,5.467
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,79.41699999999999
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,38.077999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,4.762
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.014000000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,11.392
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,94.524
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,38.826
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,5.119
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.017
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,11.815
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,102.685
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,38.718
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,2.8499999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.009000000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,6.425000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,61.145999999999994
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,21.625
E,環境違規,違反環境法規金額-misc,,元,2014,0
E,環境違規,違反環境法規次數-misc,,次,2014,0
E,環境違規,違反環境法規金額-空氣,,元,2014,200000
E,環境違規,違反環境法規次數-空氣,,次,2014,2
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,638
S,員工薪資,薪資中位數,,仟元,2020,548
G,資本額,資本額,,元,2020,678453630
G,資本額,資本額,,元,2019,678453630
G,營運狀況,營業收入,,仟元,2020,1531351
G,營運狀況,營業成本,,仟元,2020,1140848
G,營運狀況,營業費用,,仟元,2020,140790
G,營運狀況,淨利,,仟元,2020,196227
G,營運狀況,營業收入,,仟元,2019,1442715
G,營運狀況,營業成本,,仟元,2019,1084461
G,營運狀況,營業費用,,仟元,2019,137626
G,營運狀況,淨利,,仟元,2019,180523
