分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.033
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.014000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.213
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,3.712
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.554
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.9439999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,2.719
E,環境違規,違反環境法規金額-misc,,元,2012,12000
E,環境違規,違反環境法規次數-misc,,次,2012,2
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
G,資本額,資本額,,元,2020,802745000
G,資本額,資本額,,元,2019,802745000
G,營運狀況,營業收入,,仟元,2020,249839
G,營運狀況,營業成本,,仟元,2020,168088
G,營運狀況,營業費用,,仟元,2020,157301
G,營運狀況,淨利,,仟元,2020,-75280
G,營運狀況,營業收入,,仟元,2019,265388
G,營運狀況,營業成本,,仟元,2019,149791
G,營運狀況,營業費用,,仟元,2019,158056
G,營運狀況,淨利,,仟元,2019,-52248
G,營運狀況,營業收入,,仟元,2018,324182
G,營運狀況,營業成本,,仟元,2018,175408
G,營運狀況,營業費用,,仟元,2018,158711
G,營運狀況,淨利,,仟元,2018,-23283
G,營運狀況,營業收入,,仟元,2017,135655
G,營運狀況,營業成本,,仟元,2017,109839
G,營運狀況,營業費用,,仟元,2017,144623
G,營運狀況,淨利,,仟元,2017,-123291
G,營運狀況,營業收入,,仟元,2016,110540
G,營運狀況,營業成本,,仟元,2016,112813
G,營運狀況,營業費用,,仟元,2016,136631
G,營運狀況,淨利,,仟元,2016,-165957
