分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,92285.33000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,211857.62
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,304142.95
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,102468.54999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,220946.93
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,323415.48
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,103918.82999999999
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,199957.72
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,303876.55
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,79709
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,169279.61
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,248988.61
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,89339.22
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,211370.4
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,300709.62
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,87480.15000000002
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,205135
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,292615.15
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,87960.81
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,197684.2
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,285645.01
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,86047.65
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,185720.72
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,271768.37
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,88386.28
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,203767.46
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,292153.74
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,47.917
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,50.87200000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,44.778999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,12.673000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,148.46200000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,130.157
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,47.25
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,16.471
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,130.28199999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,130.96599999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,47.126000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,22.679
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,106.749
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,120.995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,29.375999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,22.872999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,93.948
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,108.36599999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,76.581
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,21.891
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,97.779
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,108.471
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,178.95600000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,22.886
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,102.51400000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,120.027
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,142.757
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,19.834000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,70.167
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,81.897
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,124.167
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,15.243
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,70.187
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,84.227
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,176.193
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,18.584
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.388
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.686
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,61.466
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,65.55000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,110.08100000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,19.042
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.373
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.6519999999999999
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.034
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,50.82900000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,40.728
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,39.274
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,19.279999999999998
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.42600000000000005
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.7500000000000001
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.083
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.018
