分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
G,營運狀況,營業收入,,仟元,2020,5792494
G,營運狀況,營業成本,,仟元,2020,5146124
G,營運狀況,營業費用,,仟元,2020,509743
G,營運狀況,淨利,,仟元,2020,67130
G,營運狀況,營業收入,,仟元,2019,6072725
G,營運狀況,營業成本,,仟元,2019,5505736
G,營運狀況,營業費用,,仟元,2019,546197
G,營運狀況,淨利,,仟元,2019,-60204
G,營運狀況,營業收入,,仟元,2018,5541338
G,營運狀況,營業成本,,仟元,2018,5045613
G,營運狀況,營業費用,,仟元,2018,544906
G,營運狀況,淨利,,仟元,2018,-138688
G,營運狀況,營業收入,,仟元,2017,7081506
G,營運狀況,營業成本,,仟元,2017,6101635
G,營運狀況,營業費用,,仟元,2017,634047
G,營運狀況,淨利,,仟元,2017,280071
G,營運狀況,營業收入,,仟元,2016,6199692
G,營運狀況,營業成本,,仟元,2016,4939904
G,營運狀況,營業費用,,仟元,2016,695624
G,營運狀況,淨利,,仟元,2016,449996
