分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.042
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.5
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.49999999999999994
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.722
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.466
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.672
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.176
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.255
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.328
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.473
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.43799999999999994
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.632
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.478
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.662
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.089
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.825
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.02
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.11599999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.40800000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.013000000000000001
S,員工薪資,平均薪資,,仟元,2020,622
S,員工薪資,薪資中位數,,仟元,2020,517
G,資本額,資本額,,元,2020,900281500
G,資本額,資本額,,元,2019,900281500
G,營運狀況,營業收入,,仟元,2020,3120452
G,營運狀況,營業成本,,仟元,2020,2683494
G,營運狀況,營業費用,,仟元,2020,400878
G,營運狀況,淨利,,仟元,2020,-386391
G,營運狀況,營業收入,,仟元,2019,2967577
G,營運狀況,營業成本,,仟元,2019,2462384
G,營運狀況,營業費用,,仟元,2019,421312
G,營運狀況,淨利,,仟元,2019,96005
G,營運狀況,營業收入,,仟元,2018,3549177
G,營運狀況,營業成本,,仟元,2018,3111935
G,營運狀況,營業費用,,仟元,2018,420602
G,營運狀況,淨利,,仟元,2018,64020
G,營運狀況,營業收入,,仟元,2017,3494060
G,營運狀況,營業成本,,仟元,2017,3075532
G,營運狀況,營業費用,,仟元,2017,397043
G,營運狀況,淨利,,仟元,2017,9569
G,營運狀況,營業收入,,仟元,2016,4637262
G,營運狀況,營業成本,,仟元,2016,4043033
G,營運狀況,營業費用,,仟元,2016,489634
G,營運狀況,淨利,,仟元,2016,82530
