分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,設定110年為基準年，起始年為111年，短期目標年為113年，3年共計碳排放強度較基準年減少8%，119 年碳排放強度較基準年減少20%，139年碳排放強度較基準年減少50%。
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.792
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.14
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,3.8480000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.617
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.8579999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.323
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.812
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.1409999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.441
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.615
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.857
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.324
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.5030000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,2.116
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.446
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.846
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,1.182
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.405
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,1.348
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.812
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.7
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.7739999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.049
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.383
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.498
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.572
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.134
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.38
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.014
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.068
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.119
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.087
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.012
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.22000000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.368
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.352
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.026000000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.4590000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.349
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,8.783
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.909
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.019
E,環境違規,違反環境法規金額-misc,,元,2014,6000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,6000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,6000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,477
S,員工薪資,薪資中位數,,仟元,2020,446
S,員工薪資,平均薪資,,仟元,2019,449
S,員工薪資,薪資中位數,,仟元,2019,419
S,員工薪資,平均薪資,,仟元,2018,451
G,資本額,資本額,,元,2020,756617400
G,資本額,資本額,,元,2019,756617400
