分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.143
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,10.896
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,18.124
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,7.54
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,7.1209999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.293
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,11.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,7.332000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.015
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,17.82
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.04
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,16.214
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.053
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,15.535
E,環境違規,違反環境法規金額-misc,,元,2020,1200
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,175500
E,環境違規,違反環境法規次數-水,,次,2020,1
S,員工薪資,平均薪資,,仟元,2020,693
S,員工薪資,薪資中位數,,仟元,2020,626
S,員工薪資,平均薪資,,仟元,2019,661
S,員工薪資,薪資中位數,,仟元,2019,604
S,員工薪資,平均薪資,,仟元,2018,659
G,資本額,資本額,,元,2020,996547070
G,資本額,資本額,,元,2019,996547070
