分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.56
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.81
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.559
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.8089999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.8280000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.2
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.092
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.132
E,環境違規,違反環境法規金額-misc,,元,2012,100000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
S,員工薪資,平均薪資,,仟元,2020,416
S,員工薪資,薪資中位數,,仟元,2020,344
S,員工薪資,平均薪資,,仟元,2019,407
S,員工薪資,薪資中位數,,仟元,2019,344
S,員工薪資,平均薪資,,仟元,2018,386
G,資本額,資本額,,元,2020,1104855380
G,資本額,資本額,,元,2019,1104855380
G,營運狀況,營業收入,,仟元,2020,741703
G,營運狀況,營業成本,,仟元,2020,228018
G,營運狀況,營業費用,,仟元,2020,713111
G,營運狀況,淨利,,仟元,2020,-270309
G,營運狀況,營業收入,,仟元,2019,1520242
G,營運狀況,營業成本,,仟元,2019,232551
G,營運狀況,營業費用,,仟元,2019,1068041
G,營運狀況,淨利,,仟元,2019,-4692
G,營運狀況,營業收入,,仟元,2018,1169715
G,營運狀況,營業成本,,仟元,2018,227903
G,營運狀況,營業費用,,仟元,2018,859772
G,營運狀況,淨利,,仟元,2018,212662
G,營運狀況,營業收入,,仟元,2017,1365015
G,營運狀況,營業成本,,仟元,2017,329667
G,營運狀況,營業費用,,仟元,2017,897872
G,營運狀況,淨利,,仟元,2017,-2308
G,營運狀況,營業收入,,仟元,2016,1386669
G,營運狀況,營業成本,,仟元,2016,323828
G,營運狀況,營業費用,,仟元,2016,885469
G,營運狀況,淨利,,仟元,2016,61427
