分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,8.94
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.049
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.044
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.028999999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.044000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.043
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.025
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,0.038
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.060000000000000005
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.065
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.027
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.015
E,環境違規,違反環境法規金額-misc,,元,2016,0
E,環境違規,違反環境法規次數-misc,,次,2016,0
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,84000
E,環境違規,違反環境法規次數-水,,次,2016,1
E,環境違規,違反環境法規金額-misc,,元,2021,30000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
G,資本額,資本額,,元,2020,281735280
G,資本額,資本額,,元,2019,281735280
G,營運狀況,營業收入,,仟元,2020,790109
G,營運狀況,營業成本,,仟元,2020,629616
G,營運狀況,營業費用,,仟元,2020,114917
G,營運狀況,淨利,,仟元,2020,26892
G,營運狀況,營業收入,,仟元,2019,700116
G,營運狀況,營業成本,,仟元,2019,566215
G,營運狀況,營業費用,,仟元,2019,117935
G,營運狀況,淨利,,仟元,2019,15628
