分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,983
S,員工薪資,薪資中位數,,仟元,2020,890
S,員工薪資,平均薪資,,仟元,2019,939
S,員工薪資,薪資中位數,,仟元,2019,834
S,員工薪資,平均薪資,,仟元,2018,986
G,資本額,資本額,,元,2020,1805374000
G,資本額,資本額,,元,2019,1805374000
G,營運狀況,營業收入,,仟元,2020,1986369
G,營運狀況,營業成本,,仟元,2020,1445167
G,營運狀況,營業費用,,仟元,2020,233957
G,營運狀況,淨利,,仟元,2020,326745
G,營運狀況,營業收入,,仟元,2019,2160628
G,營運狀況,營業成本,,仟元,2019,1695460
G,營運狀況,營業費用,,仟元,2019,239689
G,營運狀況,淨利,,仟元,2019,261142
G,營運狀況,營業收入,,仟元,2017,1940579
G,營運狀況,營業成本,,仟元,2017,1489014
G,營運狀況,營業費用,,仟元,2017,247661
G,營運狀況,淨利,,仟元,2017,250611
G,營運狀況,營業收入,,仟元,2016,1762132
G,營運狀況,營業成本,,仟元,2016,1310700
G,營運狀況,營業費用,,仟元,2016,232585
G,營運狀況,淨利,,仟元,2016,221787
