分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.184
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.266
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.528
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.76
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.521
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.75
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.264
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.38
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.396
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.57
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.264
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.38
E,環境違規,違反環境法規金額-misc,,元,2012,6000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2016,0
E,環境違規,違反環境法規次數-misc,,次,2016,0
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,65000
E,環境違規,違反環境法規次數-水,,次,2016,1
S,員工薪資,平均薪資,,仟元,2020,599
S,員工薪資,薪資中位數,,仟元,2020,531
S,員工薪資,平均薪資,,仟元,2019,625
S,員工薪資,薪資中位數,,仟元,2019,529
S,員工薪資,平均薪資,,仟元,2018,609
G,資本額,資本額,,元,2020,651133140
G,資本額,資本額,,元,2019,651133140
