分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,時程規劃中(預計114年底完成溫室氣體盤查、116年底前完成外部查證)。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,環境違規,違反環境法規金額-misc,,元,2014,6000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,12000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
S,員工薪資,平均薪資,,仟元,2020,782
S,員工薪資,薪資中位數,,仟元,2020,651
S,員工薪資,平均薪資,,仟元,2019,685
S,員工薪資,薪資中位數,,仟元,2019,592
S,員工薪資,平均薪資,,仟元,2018,515
G,資本額,資本額,,元,2020,585291000
G,資本額,資本額,,元,2019,585291000
