分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,25952.33
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,6481.5
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,32433.83
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,27799.58
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,6302.11
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,34101.69
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,25808.62
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,6808.89
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,32617.51
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,1.476
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.423
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.071
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,33.606
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,2.7069999999999994
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,1.647
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.07
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,22.493
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,2.773
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.66
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.118
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,31.252
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,4.982
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.7449999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.764
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,16.227
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,2.229
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.337
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.386
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.002
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,47.786
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,5.021
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,1.39
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,7.35
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.006
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,40.602
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,5.3919999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,1.543
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,6.454000000000001
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.005
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,22.319
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,2.77
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.9770000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,3.982
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.003
E,環境違規,違反環境法規金額-misc,,元,2015,100000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,140000
E,環境違規,違反環境法規次數-水,,次,2015,1
E,環境違規,違反環境法規金額-misc,,元,2019,160000
E,環境違規,違反環境法規次數-misc,,次,2019,2
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,111000000
G,資本額,資本額,,元,2019,111000000
