分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,能源使用狀況,總用電量,true,度,2020,1789138
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,能源使用狀況,能源密集度,true,度/億元,2020,33152.53101625702
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,持續推動內部作業流程與外部保戶服務的電子E化作業，在高度資訊安全保障的前提下，積極將行政作業、業務作業等流程電子化，大幅降低內部公文往返所產生的紙張與物流資源耗用，降低環境衝擊。本公司對節約用電及節能管理的投入實施效果良好，使得總公司用電「契約容量」有效降低，契約容量自900千瓦(KW)實際使用量為750千瓦(KW)，減少台電電網負擔。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,水資源,總取水量,true,NA,2020,NA
E,水資源,回收水量,true,NA,2020,NA
E,水資源,耗用水量,true,噸,2020,23332
E,水資源,排放水量,true,NA,2020,NA
E,廢棄物管理,一般事業廢棄物,true,噸,2020,106
E,廢棄物管理,有害事業廢棄物,true,NA,2020,NA
E,廢棄物管理,資源化再利用,true,NA,2020,NA
S,員工組成,正式員工,true,人,2020,901
S,員工組成,性別比,true,人,2020,0.7876984126984127
S,員工組成,新進率,true,人,2020,0.08102108768035517
S,員工組成,離職率,true,人,2020,0.10210876803551609
S,員工組成,是否聘用移工,true,人,2020,NA
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,NA
S,員工薪資,平均薪資,,仟元,2020,949
S,員工薪資,薪資中位數,,仟元,2020,715
S,員工薪資,平均薪資,,仟元,2019,946
S,員工薪資,薪資中位數,,仟元,2019,708
S,員工薪資,平均薪資,,仟元,2018,940
S,職業健康,職災事故,true,,2020,8
S,職業健康,工安意外,true,,2020,NA
G,資本額,資本額,,元,2020,3622004000
G,資本額,資本額,,元,2019,3622004000
G,是否產製CSR報告,是否編撰報告書,true,,2020,強制編製
G,營運狀況,營業收入,,仟元,2020,5396686
G,營運狀況,營業成本,,仟元,2020,3362516
G,營運狀況,營業費用,,仟元,2020,1263771
G,營運狀況,淨利,,仟元,2020,687595
G,營運狀況,營業收入,,仟元,2019,5200892
G,營運狀況,營業成本,,仟元,2019,3151377
G,營運狀況,營業費用,,仟元,2019,1209664
G,營運狀況,淨利,,仟元,2019,703129
G,營運狀況,營業收入,,仟元,2018,4942674
G,營運狀況,營業成本,,仟元,2018,3095451
G,營運狀況,營業費用,,仟元,2018,1180816
G,營運狀況,淨利,,仟元,2018,560299
G,營運狀況,營業收入,,仟元,2017,5058168
G,營運狀況,營業成本,,仟元,2017,2903964
G,營運狀況,營業費用,,仟元,2017,1194254
G,營運狀況,淨利,,仟元,2017,851701
G,營運狀況,營業收入,,仟元,2016,4568938
G,營運狀況,營業成本,,仟元,2016,2952193
G,營運狀況,營業費用,,仟元,2016,1020155
G,營運狀況,淨利,,仟元,2016,490130
G,稅務透明度,營利事業所得稅稅額,true,元,2020,NA
G,稅務透明度,政府補助、補貼金額,true,元,2020,NA
G,稅務透明度,研發投入費用,true,元,2020,NA
G,ISO認證,ISO 9001,true,,2020,否
G,ISO認證,ISO 14001,true,,2020,否
G,ISO認證,ISO 45001,true,,2020,否
G,ISO認證,ISO 50001,true,,2020,否
