分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,尖點秉持企業與環境共同永續發展的理念，以遵守政府規範為基本原則，並從日常作業活動至生產製造流程逐一投入改善作業，希冀透過提升能資源與水資源使用效率、持續減少廢棄物與廢水排放，並提倡綠色回收與產業夥伴共同守護環境，為所有利害關係人營造安全且美好的生活環境。 為展現對永續環境的承諾，尖點擬定並執行各階段溫室氣體減量計畫，自2016年起逐步推動，以2016年為基準年計算，2021年尖點達成能源密集度減少 26.2%、間接溫室氣體排放密集度下降30.4%、製程用水密集度減少 21.2%、廢棄物總重量減少13.1%等多項目標。 尖點更進一步訂定長期策略目標，挑戰2050年與基準年相較，將能源密集度降低50%、單位間接溫室氣體排放密集度降低60%、製程用水密集度降低40%等高難度目標。
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,1.602
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.752000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,9.926
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,14.535
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,18.276
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,12.413999999999998
E,環境違規,違反環境法規金額-misc,,元,2012,1200
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
S,員工薪資,平均薪資,,仟元,2020,686
S,員工薪資,薪資中位數,,仟元,2020,600
S,員工薪資,平均薪資,,仟元,2019,653
S,員工薪資,薪資中位數,,仟元,2019,579
S,員工薪資,平均薪資,,仟元,2018,648
G,資本額,資本額,,元,2020,1421804670
G,資本額,資本額,,元,2019,1421804670
G,營運狀況,營業收入,,仟元,2020,2973426
G,營運狀況,營業成本,,仟元,2020,2003273
G,營運狀況,營業費用,,仟元,2020,497159
G,營運狀況,淨利,,仟元,2020,304257
G,營運狀況,營業收入,,仟元,2019,3006253
G,營運狀況,營業成本,,仟元,2019,2147058
G,營運狀況,營業費用,,仟元,2019,579421
G,營運狀況,淨利,,仟元,2019,203007
G,營運狀況,營業收入,,仟元,2018,3282444
G,營運狀況,營業成本,,仟元,2018,2372599
G,營運狀況,營業費用,,仟元,2018,585442
G,營運狀況,淨利,,仟元,2018,254676
G,營運狀況,營業收入,,仟元,2017,3283163
G,營運狀況,營業成本,,仟元,2017,2394728
G,營運狀況,營業費用,,仟元,2017,578468
G,營運狀況,淨利,,仟元,2017,233439
G,營運狀況,營業收入,,仟元,2016,3282932
G,營運狀況,營業成本,,仟元,2016,2359841
G,營運狀況,營業費用,,仟元,2016,581256
G,營運狀況,淨利,,仟元,2016,260457
