分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,727.3890000000029
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,32930.964
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,33658.353
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,短期:1.持續與客戶合作「In-house廠中廠」駐廠連線生產策略模式，減少運輸及包裝作業，降低碳排及資源浪費。2.響應聯合國永續發展目標行動。3.導入及推動ISO 14064-1溫室氣體盤查管理系統、ISO14067產品碳足跡管理系統、TCFD氣候相關財務揭露、ISO 50001能源管理系統。4.強化產品減碳減排設計（如輕量化、rPET、rHDPE、生質塑膠、柔板印刷），並發展為核心綠色產品。5.參與政府減碳有價化專案(碳交易平台)。6.增加綠能發電、綠色產品比例5%。7.每年持續減少1%以上耗電量。中期：1.設定SBTi科學減碳目標，持續推動減碳行動。2.增加綠能發電、綠色憑證及循環經濟產品比例30%。長期：2050年期以達成淨零碳排。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有淨零目標無減碳目標
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,10.891
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,14.241
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.2249999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,188.186
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,14.127999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,18.384
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,7.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,143.799
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,17.861
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,23.660999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.416
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,90.01400000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,10.779
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,20.526000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.552
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,97.426
