分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.176
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.669
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.734
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.915
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,1.6579999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,4.399000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.9530000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.499
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.708
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.21
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.407
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.9780000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.465
E,環境違規,違反環境法規金額-misc,,元,2014,20000
E,環境違規,違反環境法規次數-misc,,次,2014,2
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
S,員工薪資,平均薪資,,仟元,2020,680
S,員工薪資,薪資中位數,,仟元,2020,593
S,員工薪資,平均薪資,,仟元,2019,720
S,員工薪資,薪資中位數,,仟元,2019,620
S,員工薪資,平均薪資,,仟元,2018,614
G,資本額,資本額,,元,2020,1591047830
G,資本額,資本額,,元,2019,1591047830
