分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,20696.71
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,4111.52
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,24808.23
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,21.995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,31.823
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,4.277
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.5199999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,52.842
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,78.741
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,11.046000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.925
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,33.343999999999994
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,54.197
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,8.812
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.338
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,22.213
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,26.434999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,4.675
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.1149999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,27.854
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,45.362
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,8.567
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.1189999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,46.748
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,84.459
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,9.356
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,2.9349999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,11.345
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,3.9099999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,5.452999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.931
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,7.732
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.296
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,1.908
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.479
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,26.433
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.8860000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,3.161
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.626
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,15.211
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.775
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,1.77
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.601
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.006
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,43.014
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,2.6919999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,5.037999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,4.5889999999999995
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.022999999999999996
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,10.018
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.573
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.872
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.887
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,10.806
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,2.582
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.972
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.288
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.007
E,環境違規,違反環境法規金額-misc,,元,2013,216000
E,環境違規,違反環境法規次數-misc,,次,2013,3
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,230000
E,環境違規,違反環境法規次數-水,,次,2013,1
E,環境違規,違反環境法規金額-misc,,元,2015,300000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,400000
E,環境違規,違反環境法規次數-空氣,,次,2015,1
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,5000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
G,資本額,資本額,,元,2020,88000000
G,資本額,資本額,,元,2019,88000000
