分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,6.437
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,9.565000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.9659999999999997
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.5519999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,4.521000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.365
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.9410000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.477
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.467
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.1009999999999995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.22199999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.045
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,2.608
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,3.083
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.067
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.36400000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.46
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.134
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.573
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,0.712
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.20700000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.46599999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,0.593
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.07300000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.252
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,0.349
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.10700000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.855
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.128
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.131
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.629
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.77
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.020999999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,0.601
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.21899999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.22899999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.015
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.38099999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.01
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,0.186
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.041999999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.371
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.043000000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,0.003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.46299999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.022
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2023,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.178
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,488
S,員工薪資,薪資中位數,,仟元,2020,402
S,員工薪資,平均薪資,,仟元,2019,502
S,員工薪資,薪資中位數,,仟元,2019,415
S,員工薪資,平均薪資,,仟元,2018,487
G,資本額,資本額,,元,2020,1306660340
G,資本額,資本額,,元,2019,1306660340
G,營運狀況,營業收入,,仟元,2020,917470
G,營運狀況,營業成本,,仟元,2020,922558
G,營運狀況,營業費用,,仟元,2020,116795
G,營運狀況,淨利,,仟元,2020,-57906
G,營運狀況,營業收入,,仟元,2019,1370531
G,營運狀況,營業成本,,仟元,2019,1299837
G,營運狀況,營業費用,,仟元,2019,130861
G,營運狀況,淨利,,仟元,2019,-40278
G,營運狀況,營業收入,,仟元,2018,1572270
G,營運狀況,營業成本,,仟元,2018,1490830
G,營運狀況,營業費用,,仟元,2018,128927
G,營運狀況,淨利,,仟元,2018,-24156
G,營運狀況,營業收入,,仟元,2017,1609971
G,營運狀況,營業成本,,仟元,2017,1510224
G,營運狀況,營業費用,,仟元,2017,124524
G,營運狀況,淨利,,仟元,2017,12441
G,營運狀況,營業收入,,仟元,2016,1677198
G,營運狀況,營業成本,,仟元,2016,1472421
G,營運狀況,營業費用,,仟元,2016,144303
G,營運狀況,淨利,,仟元,2016,62840
