分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,17.832
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,12.652
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.023
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,12.052
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.048999999999999995
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,10.031
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.044000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,11.297
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.036000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,11.525
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.033999999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,17.636
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.095
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,15.425
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.11400000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,12.761000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.093
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.05
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,10.875
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.16499999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,13.094000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.18000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,11.759
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.21
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,12.263
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.194
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,4.993
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2022,0.077
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,2.019
E,環境違規,違反環境法規金額-misc,,元,2011,10000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2014,10000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2015,12000
E,環境違規,違反環境法規次數-misc,,次,2015,2
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,200000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,10000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,12000
E,環境違規,違反環境法規次數-misc,,次,2018,2
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2022,6000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,0
E,環境違規,違反環境法規次數-水,,次,2022,0
E,環境違規,違反環境法規金額-misc,,元,2023,24000
E,環境違規,違反環境法規次數-misc,,次,2023,2
E,環境違規,違反環境法規金額-空氣,,元,2023,0
E,環境違規,違反環境法規次數-空氣,,次,2023,0
E,環境違規,違反環境法規金額-水,,元,2023,0
E,環境違規,違反環境法規次數-水,,次,2023,0
S,員工薪資,平均薪資,,仟元,2020,509
S,員工薪資,薪資中位數,,仟元,2020,442
S,員工薪資,平均薪資,,仟元,2019,501
S,員工薪資,薪資中位數,,仟元,2019,437
S,員工薪資,平均薪資,,仟元,2018,494
G,資本額,資本額,,元,2020,340373700
G,資本額,資本額,,元,2019,340373700
