分類,子分類,項目,來自公司報告,單位,年份,數值
G,營運狀況,營業收入,,仟元,2020,1257464
G,營運狀況,營業成本,,仟元,2020,801718
G,營運狀況,營業費用,,仟元,2020,330240
G,營運狀況,淨利,,仟元,2020,76196
G,營運狀況,營業收入,,仟元,2019,1654088
G,營運狀況,營業成本,,仟元,2019,1017823
G,營運狀況,營業費用,,仟元,2019,331175
G,營運狀況,淨利,,仟元,2019,291393
G,營運狀況,營業收入,,仟元,2018,1816136
G,營運狀況,營業成本,,仟元,2018,1070558
G,營運狀況,營業費用,,仟元,2018,314092
G,營運狀況,淨利,,仟元,2018,313070
G,營運狀況,營業收入,,仟元,2017,1374470
G,營運狀況,營業成本,,仟元,2017,811867
G,營運狀況,營業費用,,仟元,2017,272008
G,營運狀況,淨利,,仟元,2017,203142
G,營運狀況,營業收入,,仟元,2016,1176155
G,營運狀況,營業成本,,仟元,2016,706088
G,營運狀況,營業費用,,仟元,2016,238213
G,營運狀況,淨利,,仟元,2016,147964
